source_file,source_type,link_type,target_url_or_ref,resolved_target,status,error_category,notes
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Port%20de%20Cassis%2C%20Cassis,https://www.google.com/maps/search/?api=1&amp;query=Port%20de%20Cassis%2C%20Cassis,PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/calanques.html,places/calanques.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Calanque%20de%20Port-Miou%2C%20Cassis,https://www.google.com/maps/search/?api=1&amp;query=Calanque%20de%20Port-Miou%2C%20Cassis,PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/chez-gilbert-cassis.html,places/chez-gilbert-cassis.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Chez%20Gilbert%2C%20Cassis,https://www.google.com/maps/search/?api=1&amp;query=Chez%20Gilbert%2C%20Cassis,PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/cassis.html,places/cassis.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Port%20de%20Cassis%2C%20Cassis,https://www.google.com/maps/search/?api=1&amp;query=Port%20de%20Cassis%2C%20Cassis,PASS,NONE,External link valid syntax
map/aix.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497","https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",PASS,NONE,External link valid syntax
map/aix.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.5233,5.4467","https://www.google.com/maps/search/?api=1&amp;query=43.5233,5.4467",PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/vieux-port-marseille.html,places/vieux-port-marseille.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Vieux-Port%20de%20Marseille%2C%20Marseille,https://www.google.com/maps/search/?api=1&amp;query=Vieux-Port%20de%20Marseille%2C%20Marseille,PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/le-panier.html,places/le-panier.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Le%20Panier%2C%20Marseille,https://www.google.com/maps/search/?api=1&amp;query=Le%20Panier%2C%20Marseille,PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/mucem.html,places/mucem.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mucem%2C%20Marseille,https://www.google.com/maps/search/?api=1&amp;query=Mucem%2C%20Marseille,PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/vieux-port-marseille.html,places/vieux-port-marseille.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Vieux-Port%20de%20Marseille%2C%20Marseille,https://www.google.com/maps/search/?api=1&amp;query=Vieux-Port%20de%20Marseille%2C%20Marseille,PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/notre-dame-de-la-garde.html,places/notre-dame-de-la-garde.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Basilique%20Notre-Dame%20de%20la%20Garde%2C%20Marseille,https://www.google.com/maps/search/?api=1&amp;query=Basilique%20Notre-Dame%20de%20la%20Garde%2C%20Marseille,PASS,NONE,External link valid syntax
map/aix.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.2856,5.3528","https://www.google.com/maps/search/?api=1&amp;query=43.2856,5.3528",PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/marseille.html,places/marseille.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Marseille%2C%20France,https://www.google.com/maps/search/?api=1&amp;query=Marseille%2C%20France,PASS,NONE,External link valid syntax
map/aix.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497","https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/lourmarin.html,places/lourmarin.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Lourmarin%2C%20France,https://www.google.com/maps/search/?api=1&amp;query=Lourmarin%2C%20France,PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/coustellet.html,places/coustellet.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=March%C3%A9%20paysan%20de%20Coustellet%2C%20Maubec,https://www.google.com/maps/search/?api=1&amp;query=March%C3%A9%20paysan%20de%20Coustellet%2C%20Maubec,PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../places/goult.html,places/goult.html,PASS,NONE,Valid internal link
map/aix.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Goult%2C%20France,https://www.google.com/maps/search/?api=1&amp;query=Goult%2C%20France,PASS,NONE,External link valid syntax
map/aix.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.87088,5.12202","https://www.google.com/maps/search/?api=1&amp;query=43.87088,5.12202",PASS,NONE,External link valid syntax
map/aix.html,HTML,INTERNAL_PAGE,../daily/day-12.html,daily/day-12.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../daily/day-13.html,daily/day-13.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../daily/day-14.html,daily/day-14.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../daily/day-15.html,daily/day-15.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../daily/day-16.html,daily/day-16.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../guide/aix.html,guide/aix.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../about/credits.html,about/credits.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../index.html,index.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../schedule.html,schedule.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../guide/index.html,guide/index.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../map/index.html,map/index.html,PASS,NONE,Valid internal link
map/aix.html,HTML,INTERNAL_PAGE,../prepare/index.html,prepare/index.html,PASS,NONE,Valid internal link
map/aix.html,HTML,ASSET,../manifest.webmanifest,manifest.webmanifest,PASS,NONE,Valid internal link
map/aix.html,HTML,ASSET,../assets/pwa/apple-touch-icon.png,assets/pwa/apple-touch-icon.png,PASS,NONE,Valid internal link
map/aix.html,HTML,ASSET,../assets/pwa/icon-192.png,assets/pwa/icon-192.png,PASS,NONE,Valid internal link
map/aix.html,HTML,ASSET,../assets/style.css,assets/style.css,PASS,NONE,Valid internal link
map/aix.html,HTML,ASSET,../assets/search-index.js,assets/search-index.js,PASS,NONE,Valid internal link
map/aix.html,HTML,ASSET,../assets/app.js,assets/app.js,PASS,NONE,Valid internal link
map/aix.html,HTML,ASSET,../assets/pwa.js,assets/pwa.js,PASS,NONE,Valid internal link
map/avignon.html,HTML,SELF_ANCHOR,#main,map/avignon.html#main,PASS,NONE,Valid self anchor
map/avignon.html,HTML,INTERNAL_PAGE,../index.html,index.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,INTERNAL_PAGE,../map/index.html,map/index.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.87088,5.12202","https://www.google.com/maps/search/?api=1&amp;query=43.87088,5.12202",PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/les-halles.html,places/les-halles.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Les%20Halles%20d%27Avignon%2C%20Place%20Pie%2C%20Avignon,https://www.google.com/maps/search/?api=1&amp;query=Les%20Halles%20d%27Avignon%2C%20Place%20Pie%2C%20Avignon,PASS,NONE,External link valid syntax
map/avignon.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302","https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/palais-des-papes.html,places/palais-des-papes.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Palais%20des%20Papes%2C%20Avignon,https://www.google.com/maps/search/?api=1&amp;query=Palais%20des%20Papes%2C%20Avignon,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/fou-de-fafa-avignon.html,places/fou-de-fafa-avignon.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Fou%20de%20Fafa%2C%2017%20rue%20des%20Trois%20Faucons%2C%20Avignon,https://www.google.com/maps/search/?api=1&amp;query=Fou%20de%20Fafa%2C%2017%20rue%20des%20Trois%20Faucons%2C%20Avignon,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/les-halles.html,places/les-halles.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Les%20Halles%20d%27Avignon%2C%20Place%20Pie%2C%20Avignon,https://www.google.com/maps/search/?api=1&amp;query=Les%20Halles%20d%27Avignon%2C%20Place%20Pie%2C%20Avignon,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/palais-des-papes.html,places/palais-des-papes.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Palais%20des%20Papes%2C%20Avignon,https://www.google.com/maps/search/?api=1&amp;query=Palais%20des%20Papes%2C%20Avignon,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/palais-des-papes.html,places/palais-des-papes.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Palais%20des%20Papes%2C%20Avignon,https://www.google.com/maps/search/?api=1&amp;query=Palais%20des%20Papes%2C%20Avignon,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/rocher-des-doms.html,places/rocher-des-doms.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Jardin%20du%20Rocher%20des%20Doms%2C%20Avignon,https://www.google.com/maps/search/?api=1&amp;query=Jardin%20du%20Rocher%20des%20Doms%2C%20Avignon,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/pont-saint-benezet.html,places/pont-saint-benezet.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Pont%20Saint-B%C3%A9n%C3%A9zet%2C%20Avignon,https://www.google.com/maps/search/?api=1&amp;query=Pont%20Saint-B%C3%A9n%C3%A9zet%2C%20Avignon,PASS,NONE,External link valid syntax
map/avignon.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.9489,4.8083","https://www.google.com/maps/search/?api=1&amp;query=43.9489,4.8083",PASS,NONE,External link valid syntax
map/avignon.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302","https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/uzes.html,places/uzes.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Place%20aux%20Herbes%2C%20Uz%C3%A8s,https://www.google.com/maps/search/?api=1&amp;query=Place%20aux%20Herbes%2C%20Uz%C3%A8s,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/uzes.html,places/uzes.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Place%20aux%20Herbes%2C%20Uz%C3%A8s,https://www.google.com/maps/search/?api=1&amp;query=Place%20aux%20Herbes%2C%20Uz%C3%A8s,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/pont-du-gard.html,places/pont-du-gard.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Pont%20du%20Gard%2C%20Vers-Pont-du-Gard,https://www.google.com/maps/search/?api=1&amp;query=Pont%20du%20Gard%2C%20Vers-Pont-du-Gard,PASS,NONE,External link valid syntax
map/avignon.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.9422,4.8058","https://www.google.com/maps/search/?api=1&amp;query=43.9422,4.8058",PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/arenes-d-arles.html,places/arenes-d-arles.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Ar%C3%A8nes%20d%27Arles%2C%20Arles,https://www.google.com/maps/search/?api=1&amp;query=Ar%C3%A8nes%20d%27Arles%2C%20Arles,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/theatre-antique-arles.html,places/theatre-antique-arles.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Th%C3%A9%C3%A2tre%20Antique%20d%27Arles%2C%20Arles,https://www.google.com/maps/search/?api=1&amp;query=Th%C3%A9%C3%A2tre%20Antique%20d%27Arles%2C%20Arles,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/le-gibolin-arles.html,places/le-gibolin-arles.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Le%20Gibolin%2C%2013%20rue%20des%20Porcelets%2C%20Arles,https://www.google.com/maps/search/?api=1&amp;query=Le%20Gibolin%2C%2013%20rue%20des%20Porcelets%2C%20Arles,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/cloitre-saint-trophime.html,places/cloitre-saint-trophime.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Clo%C3%AEtre%20Saint-Trophime%2C%20Arles,https://www.google.com/maps/search/?api=1&amp;query=Clo%C3%AEtre%20Saint-Trophime%2C%20Arles,PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/la-roquette.html,places/la-roquette.html,PASS,NONE,Valid internal link
map/avignon.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=%C3%89glise%20Saint-C%C3%A9saire%2C%20Arles,https://www.google.com/maps/search/?api=1&amp;query=%C3%89glise%20Saint-C%C3%A9saire%2C%20Arles,PASS,NONE,External link valid syntax
map/avignon.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302","https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",PASS,NONE,External link valid syntax
map/avignon.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.9219,4.7861","https://www.google.com/maps/search/?api=1&amp;query=43.9219,4.7861",PASS,NONE,External link valid syntax
map/avignon.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594","https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594",PASS,NONE,External link valid syntax
map/avignon.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933","https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",PASS,NONE,External link valid syntax
map/avignon.html,HTML,INTERNAL_PAGE,../places/bellecour.html,places/bellecour.html,PASS,NONE,Valid internal link
